Elements 1129 
"Element id","Element type","Element area","Element volume","Nodes","Centroid"
249,"kTet4",-1.0,8.26054560497e-09,14,272,287,298,-0.00836149430686,-0.00905086728165,0.0249514717099
250,"kTet4",-1.0,3.16377565711e-09,15,298,287,16,-0.00937500001397,-0.00905086728165,0.0233115147633
251,"kTet4",-1.0,3.99563702582e-09,35,316,317,168,-0.00931084297501,-0.00588941280926,0.0286730273252
252,"kTet4",-1.0,2.63693321331e-09,67,239,68,273,0.00921901998615,-0.00936691724663,0.0174515165495
253,"kTet4",-1.0,7.23131477403e-09,77,180,272,168,-0.00564894730942,-0.0084432889561,0.0291399569466
254,"kTet4",-1.0,2.28050512455e-09,78,280,180,79,-0.00287980330523,-0.00934498636821,0.0293471972336
255,"kTet4",-1.0,3.00447959417e-09,77,272,180,78,-0.00483810433441,-0.00934498636821,0.0291399569466
256,"kTet4",-1.0,2.30949781201e-09,68,250,69,260,0.00933966259541,-0.00934422791024,0.0144865164686
257,"kTet4",-1.0,5.02160987819e-09,70,278,260,242,0.00867329614346,-0.00928649397378,0.0115961108765
258,"kTet4",-1.0,2.30949781201e-09,69,260,250,70,0.00933966259541,-0.00934422791024,0.0134865164686
259,"kTet4",-1.0,2.2422439246e-09,18,19,292,284,-0.00934732671205,-0.00935584810406,0.0165372244247
260,"kTet4",-1.0,2.48921296671e-09,17,18,313,279,-0.0092882418157,-0.0093442612371,0.0193677532597
261,"kTet4",-1.0,2.48921296671e-09,16,17,313,279,-0.0092882418157,-0.0093442612371,0.0203677532597
262,"kTet4",-1.0,3.16377565711e-09,14,287,15,298,-0.00937500001397,-0.00905086728165,0.0243115147633
263,"kTet4",-1.0,7.1547873958e-09,14,316,272,298,-0.00898649429289,-0.0083589239193,0.0260250643266
264,"kTet4",-1.0,2.08333361273e-09,106,107,252,219,0.00937500001397,0.00937499990221,0.0069374999674
265,"kTet4",-1.0,2.53576788872e-09,70,278,242,71,0.00933363354805,-0.00928649397378,0.0106444681641
266,"kTet4",-1.0,2.62752329777e-09,21,276,22,307,-0.00936876305462,-0.00921953139477,0.011546467044
267,"kTet4",-1.0,4.48231656308e-09,72,278,242,254,0.00933363354805,-0.00866149398775,0.00886321814782
268,"kTet4",-1.0,2.53576788872e-09,71,72,278,242,0.00933363354805,-0.00928649397378,0.00964446816412
269,"kTet4",-1.0,3.14814863933e-09,22,269,23,322,-0.00905555555597,-0.00937499990221,0.00832986119457
270,"kTet4",-1.0,6.75926021628e-09,24,269,270,322,-0.00808333331021,-0.00937499990221,0.00638541688382
271,"kTet4",-1.0,4.56895295411e-09,72,278,254,266,0.00852510213644,-0.00937500001397,0.007700819286
272,"kTet4",-1.0,8.0579717677e-09,120,148,201,141,0.00560053570712,0.00787574406186,0.000858381586019
273,"kTet4",-1.0,5.54102971582e-09,122,212,153,141,0.00198525597864,0.0082244259279,0.000652796725317
274,"kTet4",-1.0,7.59801259048e-09,123,153,212,193,0.000308172668757,0.00909868188176,0.00184029685477
275,"kTet4",-1.0,3.14814863933e-09,23,24,322,269,-0.00905555555597,-0.00937499990221,0.00732986119457
276,"kTet4",-1.0,4.86323086516e-09,57,138,155,274,0.000916536687149,-0.00836415110651,0.000656204206112
277,"kTet4",-1.0,7.79092524619e-09,57,274,282,138,0.0019872116717,-0.00885886818734,0.00133402813012
278,"kTet4",-1.0,3.49429534348e-09,7,296,159,315,-0.00958555459951,0.000438521325904,0.00184030302315
279,"kTet4",-1.0,2.69510464513e-09,72,254,73,266,0.00919146858839,-0.00937500001397,0.00674424899753
280,"kTet4",-1.0,6.73582586371e-09,121,201,212,141,0.00394112242865,0.00912574404614,0.00151117831134
281,"kTet4",-1.0,4.00237446538e-09,120,201,121,141,0.0049130357361,0.00912574404614,0.000858381586019
282,"kTet4",-1.0,5.72254383485e-09,119,120,148,201,0.00667345238233,0.00875000001572,0.000858381586019
283,"kTet4",-1.0,5.04579692086e-09,90,244,230,158,0.00943749996106,-3.59945005394e-05,0.001829754305
284,"kTet4",-1.0,3.50212314969e-09,89,244,158,152,0.00842917016386,-0.00108968315536,0.000652802893697
285,"kTet4",-1.0,4.88325204249e-09,89,142,244,152,0.00810646611798,-0.00219363724682,0.000652802893697
286,"kTet4",-1.0,3.13801341897e-09,122,212,123,153,0.00105817265386,0.00909868188176,0.000652796725317
287,"kTet4",-1.0,3.04379426009e-09,121,141,212,122,0.00295517001734,0.00912574404614,0.000652796725317
288,"kTet4",-1.0,1.73138895616e-09,56,57,155,274,0.000404332509523,-0.00950528291916,0.000656204206112
289,"kTet4",-1.0,6.11619854736e-09,57,282,147,138,0.00322930461505,-0.00804636815836,0.000677823924006
290,"kTet4",-1.0,4.5422794078e-09,7,296,151,159,-0.00892781522785,-0.000700480702831,0.00118750012945
291,"kTet4",-1.0,1.44293950251e-09,6,7,159,315,-0.00958555459951,0.001188521311,0.000652802893697
292,"kTet4",-1.0,2.69510464513e-09,73,254,74,266,0.00919146858839,-0.00937500001397,0.00574424899753
293,"kTet4",-1.0,1.80323578901e-09,47,48,217,323,-0.00937499990221,0.00945902934794,0.00686637874095
294,"kTet4",-1.0,1.95840881667e-09,89,244,90,158,0.00943749996106,-0.000871943231892,0.000652802893697
295,"kTet4",-1.0,6.83008380227e-09,88,142,236,244,0.00911479591518,-0.00396239158752,0.00151284602276
296,"kTet4",-1.0,3.08194020311e-09,88,89,142,244,0.00911479591518,-0.00297589732336,0.000652802893697
297,"kTet4",-1.0,2.93723710882e-09,57,147,282,58,0.00371710043742,-0.00918749997101,0.000677823924006
298,"kTet4",-1.0,3.73714671687e-09,74,281,236,75,0.00930862255177,-0.00898649426416,0.0030057887447
299,"kTet4",-1.0,4.79534757062e-09,59,147,282,281,0.00552572298919,-0.00918749997101,0.00132356953964
300,"kTet4",-1.0,1.33333333333e-09,85,94,109,119,0.0095,0.0095,0.0005
301,"kTet4",-1.0,4.06033968516e-09,87,142,236,88,0.00911479591518,-0.00493419833729,0.000860043129064
302,"kTet4",-1.0,2.93723710882e-09,58,282,59,147,0.00471710043742,-0.00918749997101,0.000677823924006
303,"kTet4",-1.0,5.06475044927e-09,75,236,86,281,0.00930862255177,-0.00848649426416,0.0020057887447
304,"kTet4",-1.0,2.79823110091e-09,59,60,147,281,0.00655862256748,-0.00918749997101,0.000645745615633
305,"kTet4",-1.0,5.38121350931e-09,60,281,86,147,0.00755862256748,-0.00868749997101,0.000645745615633
306,"kTet4",-1.0,2.23232817031e-09,60,75,86,281,0.00880862255177,-0.0095,0.00114574561563
307,"kTet4",-1.0,1.33333333333e-09,2,52,11,26,-0.0095,-0.0095,0.0005
308,"kTet4",-1.0,1.33333333333e-09,1,3,127,50,-0.0095,0.0095,0.0005
309,"kTet4",-1.0,1.33333333333e-09,51,86,60,75,0.0095,-0.0095,0.0005
310,"kTet4",-1.0,5.31712674998e-09,188,200,206,325,0.00446100656142,0.00950178482577,0.0252932018447
311,"kTet4",-1.0,4.11357781276e-09,200,206,325,216,0.00558606602365,0.00950178482577,0.026449143763
312,"kTet4",-1.0,6.5735784882e-09,129,172,165,325,0.00531058271415,0.00737752888763,0.0292997445398
313,"kTet4",-1.0,2.74264298402e-09,129,206,216,325,0.00534547853998,0.00950178482577,0.0279549760582
314,"kTet4",-1.0,3.2650800283e-09,129,165,130,325,0.00462308274314,0.00862752887191,0.0292997445398
315,"kTet4",-1.0,2.0685579956e-09,129,130,206,325,0.0046093079658,0.00950178482577,0.0285212563599
316,"kTet4",-1.0,2.0685579956e-09,130,131,206,325,0.0036093079658,0.00950178482577,0.0285212563599
317,"kTet4",-1.0,3.2650800283e-09,130,131,325,165,0.00362308274314,0.00862752887191,0.0292997445398
318,"kTet4",-1.0,8.0322467477e-09,163,326,170,165,0.00408635165014,0.00358918130629,0.0290783411417
319,"kTet4",-1.0,7.45327578292e-09,163,172,326,165,0.00536367829739,0.00416469369859,0.0290783411417
320,"kTet4",-1.0,6.77692855102e-09,165,172,326,325,0.00538259439926,0.00566127018704,0.0283780856814
321,"kTet4",-1.0,1.08205833727e-08,222,246,231,326,0.00907201168511,0.0036593250417,0.0252119703548
322,"kTet4",-1.0,7.33655973012e-09,182,326,246,237,0.00850951164617,0.00185370319913,0.0278693868886
323,"kTet4",-1.0,1.14368513774e-08,222,237,246,326,0.00907201168511,0.00205501790921,0.0261464238765
324,"kTet4",-1.0,9.79320328545e-09,172,182,326,246,0.00769701161718,0.0031569720141,0.0284019894428
325,"kTet4",-1.0,7.31886720482e-09,163,172,182,326,0.00637409493366,0.00269519967078,0.0290783411417
326,"kTet4",-1.0,7.2793030665e-09,172,326,245,246,0.00825951165612,0.00480856559444,0.0277570434954
327,"kTet4",-1.0,1.32227927614e-08,172,245,326,325,0.00695551107447,0.00584336973957,0.027733139734
328,"kTet4",-1.0,1.11789379257e-08,222,231,238,327,0.00898093007404,0.00450975309674,0.0222528390187
329,"kTet4",-1.0,1.69351407331e-08,222,231,327,326,0.00805294175915,0.00421766696452,0.0237618297497
330,"kTet4",-1.0,8.39068977039e-09,197,200,327,215,0.0061172674342,0.00902532260346,0.0213513245532
331,"kTet4",-1.0,1.10665786497e-08,188,197,200,327,0.00485524362005,0.00902532260346,0.022059644046
332,"kTet4",-1.0,8.30870618077e-09,200,248,327,215,0.00759465248381,0.00844704856824,0.0217196953703
333,"kTet4",-1.0,1.41116224849e-08,188,327,200,325,0.005028628088,0.00852710742923,0.0239451977207
334,"kTet4",-1.0,9.72057578422e-09,200,231,327,248,0.00822151755771,0.00749808690147,0.0226831810071
335,"kTet4",-1.0,7.75886708582e-09,231,238,327,248,0.00898093007404,0.0060739143331,0.021758363713
336,"kTet4",-1.0,1.04375239224e-08,185,196,328,187,-0.00129522826293,0.00894410581833,0.0214059069404
337,"kTet4",-1.0,1.0678217785e-08,185,328,188,187,0.000249808715598,0.00894410581833,0.0224629891501
338,"kTet4",-1.0,9.44715978107e-09,185,328,197,188,0.00175055901789,0.00894410581833,0.0216623497375
339,"kTet4",-1.0,1.0294142002e-08,188,328,197,327,0.00316199237657,0.00796942842179,0.0221597887689
340,"kTet4",-1.0,1.28488794866e-08,187,188,205,328,0.000189344960772,0.00894410581833,0.0243772497108
341,"kTet4",-1.0,8.87980353511e-09,170,177,328,184,0.000175322913206,0.00459028737026,0.0285943124277
342,"kTet4",-1.0,1.72088885929e-08,177,328,205,325,0.00128245458039,0.00754457252586,0.0271843861928
343,"kTet4",-1.0,2.40708514936e-08,325,326,328,327,0.00429627741769,0.00575495454697,0.0248459058052
344,"kTet4",-1.0,2.0337909152e-08,188,325,328,327,0.00333537684452,0.00747121324756,0.0240453424436
345,"kTet4",-1.0,1.21701894673e-08,187,205,214,328,-0.00140481973489,0.00894410581833,0.0254176566299
346,"kTet4",-1.0,1.25842519289e-08,165,170,177,328,0.00141467885005,0.00534301936965,0.0285943124277
347,"kTet4",-1.0,5.98762247412e-09,165,328,177,325,0.00220050494464,0.00667031657201,0.0278940569675
348,"kTet4",-1.0,1.62114453912e-08,165,328,325,326,0.00374243066844,0.00585537598965,0.0269723981091
349,"kTet4",-1.0,2.30288891724e-08,165,170,328,326,0.00295660457385,0.0045280787873,0.0276726535693
350,"kTet4",-1.0,4.99180752734e-09,172,329,245,325,0.00737032551921,0.00718646754235,0.0282739451708
351,"kTet4",-1.0,1.65207728638e-09,96,216,329,128,0.00822299670403,0.00962683910219,0.0285528662768
352,"kTet4",-1.0,2.29108827751e-09,96,245,118,329,0.00948682612985,0.00843468270086,0.028474200631
353,"kTet4",-1.0,3.17377854013e-09,118,329,172,128,0.00817432610087,0.0078768391179,0.0296191465784
354,"kTet4",-1.0,1.12700621752e-09,128,129,216,329,0.00722299670403,0.00962683910219,0.0290528662768
355,"kTet4",-1.0,2.33053934216e-09,129,216,329,325,0.00641899612237,0.00912862392796,0.0283526108165
356,"kTet4",-1.0,2.53902277862e-09,128,172,129,329,0.00717432610087,0.0083768391179,0.0296191465784
357,"kTet4",-1.0,5.94597550451e-09,129,329,172,325,0.00637032551921,0.00787862394367,0.0289188911182
358,"kTet4",-1.0,3.44790246004e-09,101,190,330,215,0.00807614309781,0.00955433548442,0.0184033254077
359,"kTet4",-1.0,3.93194256251e-09,215,330,248,327,0.00784005927064,0.00800138405266,0.0205051413222
360,"kTet4",-1.0,3.98940559469e-09,190,197,330,215,0.00659875804821,0.00955433548442,0.0188175162728
361,"kTet4",-1.0,4.26393762678e-09,197,330,215,327,0.00636267422103,0.00857965808788,0.0201367705051
362,"kTet4",-1.0,1.95475812403e-09,100,101,240,330,0.0094859942705,0.008841275051,0.0186812148645
363,"kTet4",-1.0,1.48998143732e-09,100,101,330,215,0.0088591291966,0.00955433548442,0.0193490719439
364,"kTet4",-1.0,3.00191429816e-09,100,240,248,330,0.0094859942705,0.00826300101578,0.0194637765466
365,"kTet4",-1.0,1.91440219821e-09,100,330,248,215,0.0088591291966,0.0089760614492,0.0201316336261
366,"kTet4",-1.0,3.92818362136e-09,238,240,330,248,0.0094859942705,0.0068388284474,0.0195331269573
367,"kTet4",-1.0,5.81711763074e-09,238,248,330,327,0.00846692434454,0.00657721148428,0.0205050334455
368,"kTet4",-1.0,5.57082481984e-09,166,331,169,176,0.00514195481326,-0.00213725866073,0.0290812488176
369,"kTet4",-1.0,5.9321713382e-09,163,169,331,176,0.00470424221456,-0.000684346250283,0.0290812488176
370,"kTet4",-1.0,8.99758607467e-09,162,331,169,166,0.00416248878809,-0.00327838692461,0.0290812488176
371,"kTet4",-1.0,2.61328614122e-09,176,182,237,331,0.00721465886717,-0.000649073369573,0.0285486462634
372,"kTet4",-1.0,1.16285756678e-08,182,237,331,326,0.00729500034948,0.000352407853301,0.027626987405
373,"kTet4",-1.0,6.52388664009e-09,162,171,331,166,0.00466248881184,-0.00452838689667,0.0290812488176
374,"kTet4",-1.0,9.92118632569e-09,194,332,207,220,0.000621819315948,0.00878053412359,0.0158870146849
375,"kTet4",-1.0,9.6481806486e-09,194,332,220,208,-0.00087476930505,0.00878053412359,0.0153709474031
376,"kTet4",-1.0,1.06180149609e-08,194,207,332,211,0.0019369328519,0.00878053412359,0.0150742593622
377,"kTet4",-1.0,1.09036698229e-08,194,198,332,208,-0.0012861751806,0.00878053412359,0.0139124465229
378,"kTet4",-1.0,7.50411243352e-09,185,220,207,332,0.000638256092016,0.00878053412359,0.0174397558572
379,"kTet4",-1.0,9.25110613822e-09,194,211,332,199,0.00207266688952,0.00878053412359,0.0135078054149
380,"kTet4",-1.0,7.97143176184e-09,185,220,332,196,-0.00086511425182,0.00878053412359,0.0179555903198
381,"kTet4",-1.0,9.63796158696e-09,224,228,333,249,0.00900659208031,0.00487987123889,0.0142297818524
382,"kTet4",-1.0,1.49207237045e-08,199,333,211,332,0.00352619903053,0.00750050193331,0.0137419233856
383,"kTet4",-1.0,9.86027513084e-09,224,228,232,333,0.00900659208031,0.00304728393868,0.0144182528912
384,"kTet4",-1.0,1.06938734616e-08,203,333,243,249,0.00821605772867,0.00732909333944,0.0126287044852
385,"kTet4",-1.0,8.10274381163e-09,228,243,333,249,0.00900659208031,0.00572943658282,0.0128475565202
386,"kTet4",-1.0,1.4727938727e-08,190,203,249,333,0.00743307162988,0.00804516656629,0.0139959964667
387,"kTet4",-1.0,1.13647685444e-08,190,211,203,333,0.00595492950265,0.00871996780972,0.0138578452222
388,"kTet4",-1.0,7.96781946773e-09,224,333,240,249,0.00900659208031,0.00576646756208,0.0155627915618
389,"kTet4",-1.0,8.53710009857e-09,167,309,319,334,-0.00810918647486,0.00577492567445,0.0276574746853
390,"kTet4",-1.0,7.98815345478e-09,303,319,309,334,-0.00903251635282,0.00600284606173,0.02615164239
391,"kTet4",-1.0,6.34872529561e-09,195,214,213,334,-0.00587449385585,0.00911277945643,0.026205535246
392,"kTet4",-1.0,9.69398364318e-09,187,214,195,334,-0.0045445725701,0.00911277945643,0.0250655228978
393,"kTet4",-1.0,1.59250275024e-08,187,214,334,328,-0.00294636904826,0.00805688527476,0.0251295705715
394,"kTet4",-1.0,7.72745065681e-09,288,299,335,290,-0.00921826572583,-0.00173211298193,0.0203712046738
395,"kTet4",-1.0,7.9056490457e-09,288,335,291,290,-0.00921826572583,-0.000187076003407,0.0214282868834
396,"kTet4",-1.0,5.11005805329e-09,288,324,335,299,-0.00921826572583,-0.00154723329322,0.0188655365507
397,"kTet4",-1.0,1.0492701761e-08,291,309,308,336,-0.0088747429836,0.00186540532434,0.0257692779211
398,"kTet4",-1.0,1.3626190417e-08,291,309,336,334,-0.00790725933642,0.00346915182023,0.0254811918626
399,"kTet4",-1.0,1.36929363247e-08,290,291,308,336,-0.0088747429836,0.000473961424985,0.0247625963787
400,"kTet4",-1.0,1.51547326266e-08,290,291,336,335,-0.00809300870942,7.53799856331e-05,0.0230318773144
401,"kTet4",-1.0,8.97127186285e-09,183,308,309,336,-0.00846029758311,0.00141462227318,0.027491500141
402,"kTet4",-1.0,7.58374536923e-09,161,164,173,336,-0.00402182476966,0.00130812486723,0.0289796590956
403,"kTet4",-1.0,1.02933805128e-08,161,174,164,336,-0.00380420132747,-0.000325825010943,0.0289796590956
404,"kTet4",-1.0,8.34431283912e-09,175,336,308,183,-0.00780255821145,-0.000109495052788,0.0282699883209
405,"kTet4",-1.0,6.6071041218e-09,164,175,183,336,-0.00658599359415,-5.36911272613e-06,0.0289796590956
406,"kTet4",-1.0,6.04157309365e-09,164,183,173,336,-0.00583508722082,0.00139935249942,0.0289796590956
407,"kTet4",-1.0,1.42094483493e-08,167,336,309,334,-0.00698392945846,0.00437070780469,0.0272034140826
408,"kTet4",-1.0,1.11238869147e-08,167,336,173,183,-0.00612832196015,0.00279886069522,0.0289796590956
409,"kTet4",-1.0,9.68195151768e-09,221,337,225,247,0.00895758050474,-0.0016640042766,0.019088847622
410,"kTet4",-1.0,1.18766037878e-08,225,337,233,247,0.00895758050474,-0.00332488386479,0.0197558037019
411,"kTet4",-1.0,1.12053444615e-08,221,232,225,337,0.00895758050474,-0.00112200132129,0.0175663083234
412,"kTet4",-1.0,1.00261433482e-08,221,224,232,337,0.00895758050474,0.000770032091808,0.0173933489992
413,"kTet4",-1.0,1.89304177514e-08,224,232,337,333,0.00796417258505,0.0018846758693,0.0162288616242
414,"kTet4",-1.0,1.02464487513e-08,221,238,224,337,0.00895758050474,0.00185324806706,0.0187396702946
415,"kTet4",-1.0,1.7877351841e-08,224,337,238,333,0.00796417258505,0.00296789184456,0.0175751829196
416,"kTet4",-1.0,3.37397502384e-08,238,337,327,333,0.00694510265909,0.00355885301881,0.0188795038013
417,"kTet4",-1.0,1.04114003091e-08,221,222,238,337,0.00895758050474,0.00127645136628,0.020447520468
418,"kTet4",-1.0,1.77441911464e-08,222,238,337,327,0.00793851057878,0.00269644993751,0.021099095326
419,"kTet4",-1.0,3.99393999331e-08,326,327,337,328,0.00455785850408,0.0034909048952,0.0229253614969
420,"kTet4",-1.0,5.76465109248e-09,288,338,310,300,-0.00917966509079,0.00268931552414,0.0184211304436
421,"kTet4",-1.0,7.71995157248e-09,293,300,310,338,-0.00917966509079,0.00433683270999,0.0175993152427
422,"kTet4",-1.0,7.48493521135e-09,293,310,314,338,-0.00917966509079,0.00433896221548,0.0160848320566
423,"kTet4",-1.0,1.50098256e-08,189,338,208,196,-0.00539658320519,0.00852775938113,0.0168971797232
424,"kTet4",-1.0,6.42302029707e-09,264,277,280,339,-0.00109694376484,-0.00913089099221,0.0255688843176
425,"kTet4",-1.0,8.31357733822e-09,261,277,339,272,-0.00355524480706,-0.00913089099221,0.0246116440241
426,"kTet4",-1.0,9.04844504849e-09,174,180,339,181,-0.00209911285017,-0.00505767282335,0.0289716870109
427,"kTet4",-1.0,6.51564926847e-09,179,280,180,339,-0.00180212833289,-0.00798116027959,0.0283188842445
428,"kTet4",-1.0,1.04525304797e-08,179,339,180,181,-0.0013289566002,-0.00622291869798,0.0289716870109
429,"kTet4",-1.0,8.13584796715e-09,272,280,277,339,-0.00283343804283,-0.00913089099221,0.025896341226
430,"kTet4",-1.0,9.2382859061e-09,180,339,280,272,-0.00318504806293,-0.00847587736042,0.0274588411911
431,"kTet4",-1.0,1.88340732972e-08,290,340,335,336,-0.00710195351481,-0.00155211392995,0.0238194865132
432,"kTet4",-1.0,1.08285058497e-08,290,317,298,340,-0.00900894480539,-0.00402843902092,0.0251286667098
433,"kTet4",-1.0,1.14228581806e-08,290,308,317,340,-0.00900894480539,-0.00246853877873,0.0258887311811
434,"kTet4",-1.0,1.71930496076e-08,290,308,340,336,-0.00788368778899,-0.0011535324906,0.0255502055775
435,"kTet4",-1.0,9.02629864918e-09,175,317,308,340,-0.00835120543373,-0.00260121220534,0.0276739009033
436,"kTet4",-1.0,1.35395689685e-08,175,340,308,336,-0.00722594841733,-0.00128620591721,0.0273353752997
437,"kTet4",-1.0,8.89284308727e-09,168,340,317,175,-0.00766204840874,-0.00420854775377,0.028383571678
438,"kTet4",-1.0,9.46292327151e-09,168,340,175,174,-0.00603577922156,-0.00406553121457,0.0290653869788
439,"kTet4",-1.0,9.55571932295e-09,168,180,340,174,-0.00504512863475,-0.00529970880428,0.0290653869788
440,"kTet4",-1.0,1.24304178763e-08,174,180,340,339,-0.00355303612455,-0.0053322972086,0.0280370739897
441,"kTet4",-1.0,7.25000602038e-09,168,316,317,340,-0.0083197877804,-0.00540579561291,0.027738414304
442,"kTet4",-1.0,7.0917397359e-09,298,317,316,340,-0.00900894480539,-0.00535836030667,0.026268679058
443,"kTet4",-1.0,1.36290749574e-08,168,340,180,272,-0.00565789211481,-0.00695967175975,0.0282053439254
444,"kTet4",-1.0,1.7958997461e-08,180,272,340,339,-0.00416579960461,-0.00699226016407,0.0271770309363
445,"kTet4",-1.0,1.28681861718e-08,272,298,316,340,-0.00799543909828,-0.00687530672294,0.0260904513054
446,"kTet4",-1.0,4.62329392665e-09,40,210,341,318,-0.00861244986969,0.00862266213125,0.021170706102
447,"kTet4",-1.0,4.97034759226e-09,40,341,303,318,-0.0092681886326,0.00786324961493,0.02210804022
448,"kTet4",-1.0,7.88312381266e-09,195,341,210,196,-0.00609724301793,0.00924952720516,0.0213522081391
449,"kTet4",-1.0,6.29993285586e-09,300,303,341,318,-0.0092681886326,0.00638586456532,0.0215222310851
450,"kTet4",-1.0,6.1505860153e-09,40,341,210,195,-0.00766331715135,0.00924952720516,0.0221315125687
451,"kTet4",-1.0,9.68779995741e-09,187,195,196,341,-0.00473111713274,0.00924952720516,0.0220102048301
452,"kTet4",-1.0,9.68043651612e-09,187,195,341,334,-0.00532970761897,0.00836230666159,0.0237917524265
453,"kTet4",-1.0,8.30905495794e-09,291,300,303,341,-0.0092681886326,0.00512384075117,0.0222305505779
454,"kTet4",-1.0,9.29571332182e-09,291,300,341,338,-0.00844785372339,0.00441101264862,0.0206623926793
455,"kTet4",-1.0,1.6194280764e-08,187,341,328,334,-0.00373150409713,0.00730641247992,0.0238558001002
456,"kTet4",-1.0,1.21979666747e-08,291,341,334,336,-0.00717544796902,0.00430537047793,0.0243040942705
457,"kTet4",-1.0,2.16641055176e-08,328,334,341,336,-0.00462811172883,0.00513836518433,0.0246206289181
458,"kTet4",-1.0,4.11421031666e-08,328,336,341,338,-0.00477526046679,0.00455334510902,0.0225443955574
459,"kTet4",-1.0,8.62727088599e-09,233,285,342,273,0.00784820914712,-0.00825606133218,0.0218040072492
460,"kTet4",-1.0,5.98845448536e-09,262,285,273,342,0.0065982090633,-0.00920050577621,0.0219776183629
461,"kTet4",-1.0,4.93021394868e-09,262,285,342,271,0.00625418913024,-0.00920050577621,0.023905756905
462,"kTet4",-1.0,8.35937258819e-09,64,234,233,342,0.00925418925876,-0.0073963717123,0.0239759782253
463,"kTet4",-1.0,8.38854449307e-09,223,342,233,234,0.00925418925876,-0.00560755485365,0.0241754499439
464,"kTet4",-1.0,7.06219867254e-09,63,342,285,271,0.00750418921406,-0.00920050577621,0.0248432568734
465,"kTet4",-1.0,3.41955068074e-09,63,342,234,64,0.00925418925876,-0.00834081615633,0.0250870893073
466,"kTet4",-1.0,2.66498116294e-09,63,285,342,64,0.00862918916097,-0.00920050577621,0.0243120068575
467,"kTet4",-1.0,6.99867943754e-09,289,343,297,301,-0.00904759605774,-0.00117661897364,0.0117039811716
468,"kTet4",-1.0,2.4257018369e-08,324,335,343,338,-0.00744552687436,-0.00018098555419,0.0169492258483
469,"kTet4",-1.0,8.52581589778e-09,297,343,311,301,-0.00904759605774,-0.00210376317326,0.0130177749063
470,"kTet4",-1.0,7.53658629613e-09,297,311,343,324,-0.00904759605774,-0.00169235729771,0.0144762757865
471,"kTet4",-1.0,1.00227176359e-08,225,250,344,229,0.00912094676303,-0.00526591180628,0.0147462957491
472,"kTet4",-1.0,7.22824152896e-09,242,250,344,260,0.00846060935844,-0.0076692330063,0.0135815681171
473,"kTet4",-1.0,7.04035750295e-09,229,242,250,344,0.00912094676303,-0.00609473379617,0.0131920474862
474,"kTet4",-1.0,9.45004519274e-09,260,267,275,344,0.00528559399212,-0.00903851112227,0.0139606137098
475,"kTet4",-1.0,1.03578885675e-08,225,344,232,229,0.00912094676303,-0.00342907243966,0.0149344511082
476,"kTet4",-1.0,1.59536484184e-08,225,232,344,337,0.00807852726777,-0.00276583647579,0.0167515292581
477,"kTet4",-1.0,6.91323615642e-09,225,250,239,344,0.00912094676303,-0.00620732826304,0.0160325787434
478,"kTet4",-1.0,6.09292718196e-09,68,250,260,344,0.00846060935844,-0.00838273903252,0.0148936702415
479,"kTet4",-1.0,4.90336109098e-09,68,239,250,344,0.00912094676303,-0.00774965627915,0.0157904326049
480,"kTet4",-1.0,1.04353269702e-08,260,275,273,344,0.00609925017414,-0.00903851112227,0.0157608782341
481,"kTet4",-1.0,9.1809723441e-09,225,239,233,344,0.00912094676303,-0.00591865590877,0.0178865939052
482,"kTet4",-1.0,2.06819336917e-08,225,344,233,337,0.00807852726777,-0.00431400348813,0.0184173890608
483,"kTet4",-1.0,8.47662078304e-09,68,260,273,344,0.00767962934458,-0.00903851112227,0.0159619079589
484,"kTet4",-1.0,6.86041345617e-09,68,273,239,344,0.00833996674917,-0.0084054283689,0.0168586703223
485,"kTet4",-1.0,1.09111147502e-08,233,344,239,273,0.00833996674917,-0.00746098392487,0.0182475592403
486,"kTet4",-1.0,2.45332290622e-08,233,337,344,342,0.00733271652653,-0.00505683728044,0.0202059997705
487,"kTet4",-1.0,1.62934200999e-08,233,344,273,342,0.00759415600794,-0.00729457245445,0.0199299110127
488,"kTet4",-1.0,4.55777183634e-09,81,162,345,179,0.00144832218056,-0.00783600421793,0.0293850119124
489,"kTet4",-1.0,5.54921287822e-09,81,171,345,162,0.00280189675913,-0.00751822126978,0.0293850119124
490,"kTet4",-1.0,3.34493018674e-09,80,81,264,345,0.00128969255088,-0.00947185311143,0.0281975119505
491,"kTet4",-1.0,1.62264059448e-09,80,81,345,179,0.000936118002936,-0.00897713603059,0.0293850119124
492,"kTet4",-1.0,3.34493018674e-09,81,264,345,82,0.00228969255088,-0.00947185311143,0.0281975119505
493,"kTet4",-1.0,2.66494847484e-09,81,345,171,82,0.0032896925815,-0.00865935308244,0.0293850119124
494,"kTet4",-1.0,6.80314384999e-09,179,345,280,339,-0.000410825725583,-0.0081080270228,0.0277038961569
495,"kTet4",-1.0,6.58155977894e-09,264,280,345,339,-5.72511776352e-05,-0.00860274410364,0.0265163961951
496,"kTet4",-1.0,4.45294112941e-09,80,264,280,345,0.000261499287176,-0.00947185311143,0.0275447091842
497,"kTet4",-1.0,3.95419067628e-09,80,345,280,179,-9.20752607718e-05,-0.00897713603059,0.028732209146
498,"kTet4",-1.0,6.60183639606e-09,82,271,264,345,0.00316469260397,-0.00947185311143,0.0272287619664
